,Date,Time,Event,Location,Away_Seed,Away_Team,Away_Score,Home_Seed,Home_Team,Home_Score,Away_Wins,Away_Losses,Home_Wins,Home_Losses,Away_id,Home_id,Game_id
2191,2024-11-16,10:30 PM,Regular Season,Azusa Pacific,,Western Wash.,88,,Azusa Pacific,82,4,0,2,2,591069,591112,5796314
2192,2024-11-17,02:00 PM,Regular Season,Delta St.,,Ky. Wesleyan,85,,Delta St.,66,2,2,3,1,590989,590969,5796104
2193,2024-11-17,02:00 PM,Regular Season,Minn. Duluth,,Wis.-Parkside,43,,Minn. Duluth,73,1,3,3,0,591086,591007,5796333
2194,2024-11-17,02:00 PM,Regular Season,Augusta,,Fla. Southern,78,,Augusta,68,5,1,0,3,590979,590947,5796348
2195,2024-11-17,02:00 PM,Regular Season,West Va. Wesleyan,,USC Beaufort,87,,West Va. Wesleyan,86,4,0,1,2,591102,590934,5796343
2196,2024-11-17,02:00 PM,Regular Season,Wayne St. (MI),,Findlay,88,,Wayne St. (MI),79,4,0,0,3,590829,591043,5796341
2197,2024-11-17,03:00 PM,Regular Season,Minn.-Crookston,,Upper Iowa,75,,Minn.-Crookston,65,3,0,1,3,591039,590892,5796345
2198,2024-11-17,03:00 PM,Regular Season,Harding,,Ark.-Fort Smith,78,,Harding,82,2,2,2,1,590908,590834,5796346
2199,2024-11-17,03:00 PM,Regular Season,West Ala.,,Virginia-Lynchburg,55,,West Ala.,93,,,2,1,,590996,5796347
2200,2024-11-17,03:00 PM,Regular Season,Tiffin,,Miami-Middletown,61,,Tiffin,92,,,1,4,,591063,5796357
2201,2024-11-17,03:00 PM,Regular Season,Saginaw Valley,,UIndy,83,,Saginaw Valley,84,2,2,2,2,590986,591023,5796353
2202,2024-11-17,03:00 PM,Regular Season,Thomas More,,UC Clermont,67,,Thomas More,91,,,2,1,,591080,5796356
2203,2024-11-17,04:00 PM,Regular Season,Concordia-St. Paul,,Michigan Tech,67,,Concordia-St. Paul,83,2,2,4,0,591004,590871,5796355
2204,2024-11-17,04:00 PM,Regular Season,Cal St. Monterey Bay,,Colo. Christian,75,,Cal St. Monterey Bay,52,1,3,1,2,590877,590900,5796334
2205,2024-11-17,04:00 PM,Regular Season,Dominican (NY),,Franklin Pierce,72,,Dominican (NY),82,0,5,2,1,590981,590865,5796360
2206,2024-11-17,05:00 PM,Regular Season,Ashland,,Indiana (PA),75,,Ashland,72,2,2,2,1,590985,590945,5796361
2207,2024-11-17,06:00 PM,Regular Season,Caldwell,,East Stroudsburg,77,,Caldwell,79,3,1,4,0,590972,591090,5796362
2208,2024-11-17,06:30 PM,Regular Season,Dominican (CA),,Cal St. East Bay,52,,Dominican (CA),68,1,2,2,1,590960,590909,5796358
2209,2024-11-18,12:00 PM,Regular Season,Arkansas Tech,,Mission U.,70,,Arkansas Tech,97,,,3,1,,591126,5796364
2210,2024-11-18,03:00 PM,Regular Season,Point Park,,Penn St.-Gr Allegheny,62,,Point Park,95,,,3,2,,597520,5796365
2211,2024-11-18,06:00 PM,Regular Season,D'Youville,,Pitt.-Johnstown,86,,D'Youville,90,2,3,2,3,591018,591075,5796369
2212,2024-11-18,06:00 PM,Regular Season,Seton Hill,,Salem (WV),72,,Seton Hill,77,1,3,5,0,590886,590902,5796367
2213,2024-11-18,06:00 PM,Regular Season,Mars Hill,,Erskine,69,,Mars Hill,81,1,4,2,0,591101,590842,5796368
2214,2024-11-18,07:00 PM,Regular Season,Mo. Southern St.,,Southwest Baptist,87,,Mo. Southern St.,89,1,1,2,3,590856,590869,5796370
2215,2024-11-18,07:00 PM,Regular Season,St. Cloud St.,,Upper Iowa,65,,St. Cloud St.,66,3,1,3,3,591039,591026,5796366
2216,2024-11-18,07:00 PM,Regular Season,Chowan,,West Virginia St.,88,,Chowan,86,2,1,3,2,591066,590864,5796363
2217,2024-11-18,07:00 PM,Regular Season,King (TN),,Bluefield Univ.,52,,King (TN),88,,,1,4,,590898,5796383
2218,2024-11-18,07:00 PM,Regular Season,Shippensburg,,Chestnut Hill,71,,Shippensburg,69,2,2,1,3,590889,591032,5796380
2219,2024-11-18,07:00 PM,Regular Season,Cedarville,,Wilberforce,69,,Cedarville,79,,,3,1,,590912,5796378
2220,2024-11-18,07:30 PM,Regular Season,UAB,,AUM,64,,UAB,109,2,3,3,2,590907,590802,5737902
2221,2024-11-18,07:30 PM,Regular Season,Louisiana Tech,,Mississippi Col.,67,,Louisiana Tech,105,3,2,4,0,591008,590488,5736269
2222,2024-11-18,07:30 PM,Regular Season,West Liberty,,Virginia Union,71,,West Liberty,84,4,1,4,0,591042,591065,5796385
2223,2024-11-18,08:00 PM,Regular Season,South Alabama,,Spring Hill,61,,South Alabama,95,1,4,3,2,591044,590722,5723973
2224,2024-11-18,08:00 PM,Regular Season,Montevallo,,Point U.,69,,Montevallo,83,,,3,1,,590844,5796375
2225,2024-11-18,08:00 PM,Regular Season,Wayne St. (NE),,Bellevue,65,,Wayne St. (NE),82,,,4,0,,591064,5796374
2226,2024-11-18,08:00 PM,Regular Season,Valdosta St.,,Middle Ga. St.,75,,Valdosta St.,94,,,3,1,,591040,5796387
2227,2024-11-18,08:30 PM,Regular Season,Lee,,Lane,55,,Lee,94,0,4,3,0,590992,590894,5796408
2228,2024-11-18,10:00 PM,Regular Season,Chico St.,,Hawaii Pacific,83,,Chico St.,85,2,3,2,2,590851,590959,5796373
2229,2024-11-19,TBA Attend:,Regular Season,Voorhees,,USC Beaufort,109,,Voorhees,81,5,0,,,591102,,5796390
2230,2024-11-19,11:30 AM,Regular Season,Newman,,Barclay,58,,Newman,105,,,4,1,,590899,5796391
2231,2024-11-19,12:00 PM,Regular Season,Trevecca Nazarene,,Ky. Christian,58,,Trevecca Nazarene,105,,,4,1,,590893,5796392
2232,2024-11-19,12:00 PM,Regular Season,Edinboro,,Penn St.-Du Bois,63,,Edinboro,120,,,3,2,,590975,5796393
2233,2024-11-19,01:00 PM,Regular Season,Kentucky St.,,Simmons (KY),79,,Kentucky St.,114,,,3,0,,590988,5835883
2234,2024-11-19,06:00 PM,Regular Season,Angelo St.,,Arlington Baptist,58,,Angelo St.,101,,,2,1,,590944,5796396
2235,2024-11-19,06:00 PM,Regular Season,Lock Haven,,Goldey-Beacom,73,,Lock Haven,82,2,3,2,3,590859,590998,5796415
2236,2024-11-19,06:00 PM,Regular Season,California (PA),,Lincoln (PA),52,,California (PA),84,1,3,5,0,591118,590962,5796411
2237,2024-11-19,07:00 PM,Regular Season,Bowie St.,,Frostburg St.,67,,Bowie St.,68,1,4,3,2,591074,590954,5796441
2238,2024-11-19,07:00 PM,Regular Season,St. Thomas Aquinas,,Bridgeport,101,,St. Thomas Aquinas,98,4,1,3,3,590955,591124,5796459
2239,2024-11-19,07:00 PM,Regular Season,Washburn,,Pittsburg St.,71,,Washburn,89,2,3,5,0,591054,590858,5796416
2240,2024-11-19,07:00 PM,Regular Season,,,LeMoyne-Owen,67,,Talladega,74,0,3,,,590993,,
2241,2024-11-19,07:00 PM,Regular Season,Malone,,Bry. & Strat. (OH) USCAA,44,,Malone,80,,,3,2,,590918,5835002
2242,2024-11-19,07:00 PM,Regular Season,Tex. Permian Basin,,Southwest (NM),78,,Tex. Permian Basin,81,,,2,1,,590904,5835056
2243,2024-11-19,07:00 PM,Regular Season,Caldwell,,Bloomsburg,72,,Caldwell,75,1,4,5,0,590953,591090,5796421
2244,2024-11-19,07:00 PM,Regular Season,Millersville,,Wilmington (DE),69,,Millersville,84,1,4,4,1,591070,591006,5796427
2245,2024-11-19,07:00 PM,Regular Season,Rollins,,Fort Lauderdale,72,,Rollins,75,,,3,1,,591022,5796468
2246,2024-11-19,07:00 PM,Regular Season,Fordham,,Georgian Court,61,,Fordham,101,0,4,3,2,590867,590631,5732769
2247,2024-11-19,07:00 PM,Regular Season,USC Upstate,,Southern Wesleyan,63,,USC Upstate,95,1,3,2,4,591045,590502,5737797
2248,2024-11-19,07:30 PM,Regular Season,Paine,,North Greenville,49,,Paine,57,1,3,,,590872,,5796485
2249,2024-11-19,07:30 PM,Regular Season,Lake Erie,,Clarion,76,,Lake Erie,107,4,1,4,1,590965,590855,5835726
2250,2024-11-19,08:00 PM,Regular Season,Union (TN),,Bethel (TN),84,,Union (TN),85,,,4,0,,590926,5796460
2251,2024-11-19,08:00 PM,Regular Season,Mary,,Valley City St.,83,,Mary,76,,,1,6,,590903,5796455
2252,2024-11-19,08:00 PM,Regular Season,Fort Hays St.,,South Dakota Mines,52,,Fort Hays St.,76,0,5,1,2,590920,590868,5796462
2253,2024-11-19,08:00 PM,Regular Season,East Central,,Jarvis Christian,48,,East Central,85,,,2,2,,590866,5796464
2254,2024-11-19,08:00 PM,Regular Season,Miles,,Rust,68,,Miles,86,,,3,1,,591005,5796466
2255,2024-11-19,08:00 PM,Regular Season,Missouri Western,,Rockhurst,59,,Missouri Western,73,2,2,5,1,591056,590870,5796467
2256,2024-11-19,08:00 PM,Regular Season,UT Tyler,,Our Lady of the Lake,58,,UT Tyler,93,,,2,3,,590971,5796461
2257,2024-11-19,08:00 PM,Regular Season,Northern St.,,Dakota St.,71,,Northern St.,81,,,1,3,,590848,5796454
2258,2024-11-19,08:00 PM,Regular Season,Tuskegee,,Benedict,47,,Tuskegee,85,0,4,1,4,590951,591038,5796395
2259,2024-11-19,08:30 PM,Regular Season,Lewis,,Grand Valley St.,85,,Lewis,76,2,1,2,2,590982,590994,5796476
2260,2024-11-19,08:30 PM,Regular Season,William Jewell,,Emporia St.,74,,William Jewell,89,1,3,3,1,591100,591110,5796484
2261,2024-11-19,08:30 PM,Regular Season,Missouri S&T,,Hannibal-La Grange,62,,Missouri S&T,91,,,2,0,,591009,5796475
2262,2024-11-19,08:30 PM,Regular Season,Bemidji St.,,Minn.-Morris,62,,Bemidji St.,105,1,2,3,1,591310,590950,5796473
2263,2024-11-19,08:30 PM,Regular Season,Ark.-Monticello,,Ark. Baptist,51,,Ark.-Monticello,56,,,2,2,,590860,5796486
2264,2024-11-19,09:00 PM,Regular Season,Dominican (CA),,Pacific Union,68,,Dominican (CA),102,,,3,1,,590909,5796410
2265,2024-11-19,10:00 PM,Regular Season,Cal Poly Humboldt,,Western Ore.,70,,Cal Poly Humboldt,87,1,7,3,1,591068,590984,5796469
2266,2024-11-19,10:00 PM,Regular Season,La Sierra,,Cal Poly Pomona,84,,La Sierra,60,4,1,,,590956,,5796437
2267,2024-11-19,10:30 PM,Regular Season,Point Loma,,Cal St. San Marcos,64,,Point Loma,81,0,5,5,1,591047,590922,5796483
2268,2024-11-20,05:00 PM,Regular Season,Queens (NY),,American Int'l,63,,Queens (NY),67,1,4,1,3,590943,591019,5796568
2269,2024-11-20,06:00 PM,Regular Season,Ashland,,Ferris St.,75,,Ashland,74,6,1,2,2,591116,590945,5796499
2270,2024-11-20,06:00 PM,Regular Season,Ga. Southwestern,,West Ala.,66,,Ga. Southwestern,69,2,2,4,2,590996,590832,5796498
2271,2024-11-20,06:00 PM,Regular Season,Davis & Elkins,,Elizabeth City St.,73,,Davis & Elkins,76,3,2,2,3,590976,590968,5796496
2272,2024-11-20,06:00 PM,Regular Season,West Chester,,Jefferson,70,,West Chester,78,4,1,2,2,591123,591082,5796492
2273,2024-11-20,06:00 PM,Regular Season,Allen,,Livingstone,51,,Allen,50,4,0,1,2,590997,590935,5833912
2274,2024-11-20,06:00 PM,Regular Season,Shaw,,Mid-Atlantic Christ.,42,,Shaw,67,,,2,3,,591031,5796503
2275,2024-11-20,,Canceled,Canceled,,Morris,,,Southern Wesleyan,,,,1,3,,591045,
2276,2024-11-20,07:00 PM,Regular Season,Flagler,,Lynn,85,,Flagler,104,1,1,4,1,590888,590906,5796521
2277,2024-11-20,07:00 PM,Regular Season,Post,,Staten Island,71,,Post,86,2,3,4,1,590937,591055,5796508
2278,2024-11-20,07:00 PM,Regular Season,Rollins,,Palm Beach Atl.,86,,Rollins,66,4,0,3,2,590895,591022,5798430
2279,2024-11-20,07:00 PM,Regular Season,St. Bonaventure,,Mansfield,54,,St. Bonaventure,76,1,4,5,0,590999,590702,5835038
2280,2024-11-20,07:00 PM,Regular Season,Truman St.,,Northeastern St.,87,,Truman St.,90,2,3,3,1,590881,591014,5796500
2281,2024-11-20,07:00 PM,Regular Season,UNC Pembroke,,Lincoln Memorial,75,,UNC Pembroke,83,2,1,2,4,590841,591122,5796570
2282,2024-11-20,07:00 PM,Regular Season,Central Mich.,,Central St. (OH),52,,Central Mich.,86,1,4,3,2,590896,590594,5734042
2283,2024-11-20,07:00 PM,Regular Season,King (TN),,Alice Lloyd,72,,King (TN),89,,,2,4,,590898,5796571
2284,2024-11-20,07:00 PM,Regular Season,Dist. Columbia,,Cheyney,67,,Dist. Columbia,80,,,2,3,,590970,5796566
2285,2024-11-20,07:00 PM,Regular Season,Davenport,,Northwood,84,,Davenport,65,2,2,1,3,591016,591053,5796563
2286,2024-11-20,07:00 PM,Regular Season,Charleston (WV),,Virginia Union,63,,Charleston (WV),79,4,2,2,2,591042,591129,5796562
2287,2024-11-20,07:00 PM,Regular Season,North Georgia,,Converse,59,,North Georgia,84,1,2,6,1,591077,591109,5796560
2288,2024-11-20,07:00 PM,Regular Season,Barton,,Virginia St.,86,,Barton,100,1,3,4,1,591041,590885,5796557
2289,2024-11-20,07:00 PM,Regular Season,JWU (Charlotte),,Erskine,84,,JWU (Charlotte),77,2,4,,,591101,,5796548
2290,2024-11-20,07:00 PM,Regular Season,Nova Southeastern,,Fla. National,64,,Nova Southeastern,120,,,6,0,,591108,5796544
2291,2024-11-20,07:00 PM,Regular Season,Molloy,,Georgian Court,75,,Molloy,92,0,5,1,3,590867,591011,5796540
2292,2024-11-20,07:30 PM,Regular Season,Carson-Newman,,Tusculum,91,,Carson-Newman,95,0,5,6,1,590882,591092,5796604
2293,2024-11-20,07:30 PM,Regular Season,Bentley,,Adelphi,76,,Bentley,71,3,2,1,3,590938,590952,5796595
2294,2024-11-20,07:30 PM,Regular Season,Lander,,Francis Marion,85,,Lander,96,2,3,2,2,590830,590838,5796596
2295,2024-11-20,07:30 PM,Regular Season,Hillsdale,,Ind.-Northwest,61,,Hillsdale,78,,,5,0,,590983,5796599
2296,2024-11-20,07:30 PM,Regular Season,Southern Conn. St.,,Southern N.H.,59,,Southern Conn. St.,79,1,3,3,1,591120,591035,5796600
2297,2024-11-20,07:30 PM,Regular Season,Augusta,,Fayetteville St.,79,,Augusta,62,4,1,0,4,590977,590947,5796601
2298,2024-11-20,07:30 PM,Regular Season,Bluefield St.,,Concord,88,,Bluefield St.,103,0,3,3,1,591097,591089,5796603
2299,2024-11-20,07:30 PM,Regular Season,Anderson (SC),,Catawba,71,,Anderson (SC),76,2,2,4,0,591127,590883,5796594
2300,2024-11-20,07:30 PM,Regular Season,Assumption,,Franklin Pierce,85,,Assumption,96,0,6,3,2,590981,590946,5796593
2301,2024-11-20,07:30 PM,Regular Season,Emory & Henry,,UVA Wise,72,,Emory & Henry,69,3,1,2,3,590933,591076,5796592
2302,2024-11-20,07:30 PM,Regular Season,Newberry,,Lenoir-Rhyne,83,,Newberry,78,3,2,2,2,590839,590847,5796591
2303,2024-11-20,07:30 PM,Regular Season,Mars Hill,,Limestone,61,,Mars Hill,75,3,2,3,0,590840,590842,5796590
2304,2024-11-20,07:30 PM,Regular Season,Shorter,,Georgia College,75,,Shorter,78,1,4,2,2,590831,590924,5796605
2305,2024-11-20,07:30 PM,Regular Season,St. Anselm,,Saint Michael's,57,,St. Anselm,81,0,5,2,2,591028,591024,5796606
2306,2024-11-20,07:30 PM,Regular Season,USC Aiken,,Emmanuel (GA),77,,USC Aiken,78,1,4,4,0,591046,590876,5796573
2307,2024-11-20,07:30 PM,Regular Season,Embry-Riddle (FL),,Eckerd,70,,Embry-Riddle (FL),80,1,3,3,2,590974,590873,5796579
2308,2024-11-20,07:30 PM,Regular Season,Coker,,Wingate,127,,Coker,133,0,2,3,0,591071,591096,5796583
2309,2024-11-20,07:30 PM,Regular Season,New Haven,,Pace,73,,New Haven,56,5,0,2,2,591017,591013,5796588
2310,2024-11-20,08:00 PM,Regular Season,Ky. Wesleyan,,Ind.-Southeast,62,,Ky. Wesleyan,73,,,3,2,,590989,5796533
2311,2024-11-20,08:00 PM,Regular Season,Clark Atlanta,,Clayton St.,66,,Clark Atlanta,57,3,2,2,2,590887,591114,5796611
2312,2024-11-20,08:00 PM,Regular Season,Tex. A&M-Kingsville,,Biblical Stud. (TX),71,,Tex. A&M-Kingsville,76,,,3,2,,591037,5796564
2313,2024-11-20,08:00 PM,Regular Season,Montevallo,,Carolina Christian,42,,Montevallo,86,,,4,1,,590844,5796531
2314,2024-11-20,08:30 PM,Regular Season,Northwestern Okla.,,Cameron,89,,Northwestern Okla.,85,2,3,2,2,591091,590930,5796602
2315,2024-11-20,08:30 PM,Regular Season,Rogers St.,,Haskell,56,,Rogers St.,85,,,6,1,,590932,5796582
2316,2024-11-20,08:30 PM,Regular Season,Wayne St. (NE),,Neb.-Kearney,64,,Wayne St. (NE),65,0,4,5,0,590837,591064,5796580
2317,2024-11-20,09:00 PM,Regular Season,Northern N.M.,,N.M. Highlands,71,,Northern N.M.,69,3,1,,,590861,,5796545
2318,2024-11-20,09:00 PM,Regular Season,Eastern N.M.,,MSU Denver,84,,Eastern N.M.,93,3,1,3,1,591003,591115,5796538
2319,2024-11-20,10:00 PM,Regular Season,Saint Mary's (CA),,Stanislaus St.,38,,Saint Mary's (CA),78,3,1,5,0,590961,590819,5738214
2320,2024-11-20,10:30 PM,Regular Season,Simon Fraser,,Langara (CAN),58,,Simon Fraser,83,,,2,5,,590915,5834695
2321,2024-11-20,12:30 AM,Regular Season,Chaminade,,Northwest Indian,70,,Chaminade,115,,,4,0,,590964,5796587
2322,2024-11-21,12:00 AM,Regular Season,Morehouse,,Valdosta St.,79,,Morehouse,66,4,1,1,3,591040,591012,5796613
2323,2024-11-21,03:30 PM,Regular Season,West Tex. A&M,,Adams St.,76,,West Tex. A&M,112,3,2,5,0,591087,591083,5796615
2324,2024-11-21,06:00 PM,Regular Season,Minot St.,,Jamestown,74,,Minot St.,86,1,2,6,0,597859,590913,5796589
2325,2024-11-21,06:30 PM,Regular Season,"Lebanon, IL",,Lake Superior St.,59,,Mo.-St. Louis,46,5,1,0,4,590991,591010,5796992
2326,2024-11-21,07:00 PM,Regular Season,Thomas More,,Miami-Hamilton,56,,Thomas More,59,,,3,1,,591080,5796650
2327,2024-11-21,07:00 PM,Regular Season,Drury,,Graceland (IA),54,,Drury,81,,,2,1,,591099,5796626
2328,2024-11-21,07:00 PM,Regular Season,North Greenville,,Paine,65,,North Greenville,72,,,2,3,,590872,5796612
2329,2024-11-21,07:00 PM,Regular Season,North Florida,,Edward Waters,59,,North Florida,108,3,2,4,2,591078,590499,5722536
2330,2024-11-21,08:00 PM,Regular Season,Ouachita Baptist,,Delta St.,82,,Ouachita Baptist,90,3,2,3,1,590969,590850,5796641
2331,2024-11-21,08:00 PM,Regular Season,Southwestern Okla.,,Central Okla.,57,,Southwestern Okla.,65,2,2,3,1,591093,590863,5796634
2332,2024-11-21,08:00 PM,Regular Season,CUI,,Cal St. Dom. Hills,59,,CUI,72,2,3,4,1,590957,591048,5796617
2333,2024-11-21,08:00 PM,Regular Season,Spring Hill,,West Florida,86,,Spring Hill,94,1,3,2,4,590879,591044,5796642
2334,2024-11-21,08:00 PM,Regular Season,North Dakota St.,,Minn.-Crookston,60,,North Dakota St.,67,1,3,3,3,590892,590661,5732506
2335,2024-11-21,08:00 PM,Regular Season,Southwest Baptist,,Harding,84,,Southwest Baptist,75,3,1,1,2,590834,590856,5796646
2336,2024-11-21,08:30 PM,Regular Season,Lubbock Christian,,St. Edward's,72,,Lubbock Christian,87,6,2,3,2,591057,590929,5796657
2337,2024-11-21,08:30 PM,Regular Season,Central Mo.,,Quincy,68,,Central Mo.,65,3,2,2,2,591020,590963,5796655
2338,2024-11-21,08:30 PM,Regular Season,Midwestern St.,,St. Mary's (TX),50,,Midwestern St.,73,2,2,4,1,591059,590843,5796653
2339,2024-11-21,08:30 PM,Regular Season,McKendree,,Alabama Huntsville,76,,McKendree,62,3,1,3,2,590939,590919,5796660
2340,2024-11-21,09:00 PM,Regular Season,Black Hills St.,,Mont. St. Billings,73,,Black Hills St.,70,5,2,2,3,590973,590917,5796649
2341,2024-11-21,09:00 PM,Regular Season,CSU Pueblo,,Barclay,50,,CSU Pueblo,109,,,4,0,,590854,5796638
2342,2024-11-21,10:00 PM,Regular Season,Western Wash.,,Westminster (UT),66,,Western Wash.,63,3,2,4,1,591050,591069,5796629
2343,2024-11-21,10:00 PM,Regular Season,Saint Martin's,,Academy of Art,74,,Saint Martin's,76,2,2,8,0,590911,591058,5796652
2344,2024-11-21,10:00 PM,Regular Season,Azusa Pacific,,Cal State LA,70,,Azusa Pacific,49,2,2,2,3,591113,591112,5796651
2345,2024-11-22,01:00 AM,Regular Season,Henderson St.,,Kansas Christian,85,,Henderson St.,114,,,3,1,,590835,5796663
2346,2024-11-22,01:00 PM,2024-25 MBB November Clásico,"Bayamón, PR ",,P.R.-Mayaguez,50,,UAlbany,93,0,2,4,1,590891,590514,5729320
2347,2024-11-22,03:00 PM,Regular Season,Edinboro,,Kutztown,58,,Edinboro,93,1,4,4,2,590990,590975,5796670
2348,2024-11-22,05:00 PM,Regular Season,Seton Hill,,Shepherd,70,,Seton Hill,62,3,2,5,1,590875,590902,5796678
2349,2024-11-22,05:00 PM,Regular Season,Gannon,,Bloomsburg,70,,Gannon,95,1,5,5,2,590953,591117,5796681
2350,2024-11-22,05:00 PM,Regular Season,California (PA),,Millersville,76,,California (PA),85,4,2,6,0,591006,590962,5796679
2351,2024-11-22,05:00 PM,Regular Season,Slippery Rock,,West Chester,81,,Slippery Rock,64,3,2,2,3,591082,591033,5796677
2352,2024-11-22,05:00 PM,Regular Season,Clarion,,Mansfield,83,,Clarion,92,1,5,5,1,590999,590965,5796669
2353,2024-11-22,05:00 PM,Regular Season,Pitt.-Johnstown,,Lock Haven,66,,Pitt.-Johnstown,99,2,4,3,3,590998,591018,5796668
2354,2024-11-22,05:00 PM,Regular Season,"Duluth, MN",,Northern Mich.,71,,MSU Moorhead,82,3,1,5,0,591015,590845,5796672
2355,2024-11-22,05:30 PM,Regular Season,"Charlotte, NC",,Carolina Christian,55,,Livingstone,129,,,5,0,,590997,5796692
2356,2024-11-22,06:00 PM,Regular Season,Lake Erie,,Miami-Middletown,74,,Lake Erie,125,,,5,1,,590855,5796699
2357,2024-11-22,06:00 PM,Regular Season,"Georgetown, TX",,Texas-Dallas,65,,Schreiner,66,2,3,4,1,591528,591320,5796683
2358,2024-11-22,06:30 PM,Regular Season,"Lebanon, IL",,Mo.-St. Louis,63,,Alabama Huntsville,74,0,5,4,1,591010,590939,5796695
2359,2024-11-22,06:30 PM,Regular Season,Ark.-Fort Smith,,Southern Nazarene,68,,Ark.-Fort Smith,66,2,0,2,3,590925,590908,5796689
2360,2024-11-22,06:30 PM,Regular Season,"Nampa, ID",,Jessup,63,,Central Wash.,85,3,1,2,2,591105,591128,5796671
2361,2024-11-22,07:00 PM,Regular Season,Minn. Duluth,,Michigan Tech,70,,Minn. Duluth,80,2,3,4,0,591004,591007,5796701
2362,2024-11-22,07:00 PM,Regular Season,Dominican (NY),,St. Thomas Aquinas,103,,Dominican (NY),89,4,3,2,2,591124,590865,5796727
2363,2024-11-22,07:30 PM,Regular Season,Johnson C. Smith,,Virginia-Lynchburg,68,,Johnson C. Smith,102,,,1,2,,590987,5796737
2364,2024-11-22,07:30 PM,Regular Season,"Grand Junction, CO",,Emporia St.,71,,Fort Lewis,82,1,4,4,3,591100,591107,5796708
2365,2024-11-22,08:00 PM,Regular Season,Newman,,Okla. Baptist,87,,Newman,70,3,1,4,2,591049,590899,5796715
2366,2024-11-22,08:00 PM,Regular Season,Western Colo.,,Justice Col.,48,,Western Colo.,72,,,1,4,,590857,5796700
2367,2024-11-22,08:00 PM,Regular Season,Arkansas Tech,,Missouri Western,69,,Arkansas Tech,67,6,1,3,2,590870,591126,5796720
2368,2024-11-22,08:00 PM,Regular Season,Roosevelt,,East-West U.,68,,Roosevelt,98,,,1,3,,591103,5796716
2369,2024-11-22,08:00 PM,Regular Season,Arkansas St.,,Lane,60,,Arkansas St.,103,0,5,4,1,590992,590520,5729106
2370,2024-11-22,08:00 PM,Regular Season,Rockhurst,,Mo. Southern St.,67,,Rockhurst,106,2,4,3,2,590869,591056,5796710
2371,2024-11-22,08:00 PM,Regular Season,Chadron St.,,Sioux Falls,91,,Chadron St.,76,3,1,2,3,590916,591094,5796703
2372,2024-11-22,08:30 PM,Regular Season,"San Francisco, CA",,Sonoma St.,80,,Menlo,61,4,1,1,4,591034,591104,5796696
2373,2024-11-22,08:30 PM,Regular Season,Okla. Christian,,East Central,76,,Okla. Christian,83,2,3,3,1,590866,590931,5796732
2374,2024-11-22,08:30 PM,Regular Season,Southeastern Okla.,,Arlington Baptist,74,,Southeastern Okla.,94,,,2,2,,591061,5796738
2375,2024-11-22,08:30 PM,Regular Season,McKendree,,Lake Superior St.,72,,McKendree,61,6,1,3,3,590991,590919,5796707
2376,2024-11-22,09:00 PM,Regular Season,Northwest Nazarene,,Westmont,84,,Northwest Nazarene,82,1,3,3,1,591079,590849,5796713
2377,2024-11-22,09:00 PM,Regular Season,Colo. Christian,,Barclay,74,,Colo. Christian,81,,,2,3,,590877,5796712
2378,2024-11-22,09:00 PM,Regular Season,Chico St.,,Dominican (CA),61,,Chico St.,77,3,2,3,2,590909,590959,5796698
2379,2024-11-22,09:30 PM,Regular Season,Colorado Mesa,,Bowie St.,61,,Colorado Mesa,84,3,3,3,2,590954,590878,5796735
2380,2024-11-22,10:30 PM,Regular Season,San Fran. St.,,Fresno Pacific,64,,San Fran. St.,63,2,3,2,3,590921,591029,5796736
